task,regime,seed,role,episode,success,steps,policy_action_steps,stay_steps,expired_chunks,wall_seconds,initial_sha256
hammer_nail,rand_full,0,retained,16,false,1000,1000,0,0,120.69141244888306,0f86e6ba4cc85ba42f446b4670917ff1f577bf38fd8176ee0fd2edfa000333d4
hammer_nail,rand_full,0,retained,17,false,1000,1000,0,0,117.80757236480713,513290dff23f2ce834a4436dcffd48242b9fa20f8828caabea87126c7f0f1116
hammer_nail,rand_full,0,retained,18,false,1000,1000,0,0,117.8520359992981,d438c2dfdb8062f441d6461b8f2da827246ff29bdf54119443d6e0182066197a
hammer_nail,rand_full,0,retained,19,false,1000,1000,0,0,115.06712603569031,847351d5c0969c7ca3a2ce7b2c79e5644d4b986e3c9d779ff4e294431f7309b4
hammer_nail,rand_full,0,retained,20,true,461,461,0,0,56.5904815196991,6a2c3775bc9065a44842ffc7b064f120b2bfbb3663632dd67cae9e7169386975
hammer_nail,rand_full,0,retained,21,false,1000,1000,0,0,115.21484971046448,3c024d7c688b584e623ca4f4229d83b15f10bc5bcda37ba8f594dbfeec0a0575
hammer_nail,rand_full,0,retained,22,false,1000,1000,0,0,117.12168192863464,4b17b8a56bcc4a7d617728162d8aade3c0387c3a657f208baa959f442cf0065d
hammer_nail,rand_full,0,retained,23,true,434,434,0,0,56.72140192985535,ce2d2b0a97c8d2590ac00d37fff1d227783878afbd8554b1ab143b3fb28e6a67
hammer_nail,rand_full,0,retained,24,false,1000,1000,0,0,120.0264880657196,a01cbbff9fcdcdac9ba5ca77a5d12250962bc70dc6e88e90d08071c27fc025ee
hammer_nail,rand_full,0,retained,25,false,1000,1000,0,0,118.73876762390137,495ba684ed707a172cfa12145e7f65ce893fb553190d79ce46dc201b6ad35548
hammer_nail,rand_full,0,retained,26,false,1000,1000,0,0,118.99249720573425,83bdd9ab3199784a7f743474808c7a3dfe04efe049f44f84ea9201c09aaf540f
hammer_nail,rand_full,0,retained,27,false,1000,1000,0,0,115.7775297164917,cd34ecc25fe49ad42810fe7802d132adc21b6188639c4690201dd8b304704ee8
hammer_nail,rand_full,0,retained,28,false,1000,1000,0,0,118.96311473846436,48948747e3acefbee64671d899481ef0c205c072703ba4c09c9da0bc1d856f7a
hammer_nail,rand_full,0,retained,29,false,1000,1000,0,0,121.29127287864685,53abe2ae450936d2502a4d7658f0414bfd9d7eff5fa2a3be2cf28b41281dfdc8
hammer_nail,rand_full,0,retained,30,false,1000,1000,0,0,114.9108350276947,61a738fa84d4b425327768e8add58b47f772610d37b2ae8a0610ac5276e55a6f
hammer_nail,rand_full,0,retained,31,false,1000,1000,0,0,122.52498984336853,a181d91f9476d4eb7bb17dadfa7c2ec7b5eb9465a5db095bf2f7fbe5121297ac
hammer_nail,rand_full,0,retained,32,false,1000,1000,0,0,118.78362107276917,77763e1797a840fcf759c8780add366960df63a7c54e107a87e33ef29f344cf8
hammer_nail,rand_full,0,retained,33,false,1000,1000,0,0,119.12029957771301,bd9de906b5feedf6f3861039eeafa9aed6d4861b961e209a4c1a5da97b299e8f
hammer_nail,rand_full,0,retained,34,false,1000,1000,0,0,122.74461722373962,1aecfd9d74aa88b7d807c59cdaa835eb195b261e843d3b50177e464fe9eec0eb
hammer_nail,rand_full,0,retained,35,false,1000,1000,0,0,116.62776947021484,9bc015a5a768cfa201c4eeea602fcedbc227975e641a1a840efb7821b0105d5a
hammer_nail,rand_full,0,retained,36,false,1000,1000,0,0,117.32706832885742,e8b8199e8d2d55ac6883675bb3446c7be52ffac9dbfdf36f92f13652a0849373
hammer_nail,rand_full,0,retained,37,false,1000,1000,0,0,115.99624991416931,bb935b24a716ae4fc5f0afcf99b3a2c148e21497de99d0c40b6fd6b9d7ba5091
hammer_nail,rand_full,0,retained,38,false,1000,1000,0,0,118.264328956604,2fa8c6dc08dca484150f669db0cefaf8f013ee044e15ed66208e295f4d9982da
hammer_nail,rand_full,0,retained,39,false,1000,1000,0,0,116.1714026927948,9eea0d03d1b8e87707c48ba69e54d47e7905eaaf263ceb7b745254e4c6e2bdb8
hammer_nail,rand_full,0,retained,40,false,1000,1000,0,0,119.31873631477356,69896b53a5642e61117adff1679fc00b2de095083a54bb8c76381a401d09f4cb
hammer_nail,rand_full,0,retained,41,false,1000,1000,0,0,114.58703017234802,8ef4176f608d4cbec8f1077f6d495facf280df168b410519811804ea7f365b8b
hammer_nail,rand_full,0,retained,42,false,1000,1000,0,0,119.2137348651886,4c3e84e479eb4d1cf5ca0756e43c5fc201c9a0ccc3356d98f9235ff5d244ca35
hammer_nail,rand_full,0,retained,43,false,1000,1000,0,0,119.00985050201416,a72d3ac048f9866cd24564f491f9f898bc7a4c9adfd0212ed516fdfb687a4cc3
hammer_nail,rand_full,0,retained,44,false,1000,1000,0,0,117.12617659568787,c196581dea42bf9774d3caf7d7b1992c18de941d885c24246ae4c283d5fd5c1c
hammer_nail,rand_full,0,retained,45,false,1000,1000,0,0,115.21932458877563,b757ea0d8b78dde1902c4310067b9fc2e0ce52a2371fe763b3476557c9f9998f
hammer_nail,rand_full,0,retained,46,false,1000,1000,0,0,115.7424476146698,f68a4598fb9bebf4b09605e7abca46f578805dd52545c99e0e4055c5f2f9122b
hammer_nail,rand_full,0,retained,47,false,1000,1000,0,0,115.69949102401733,45821685def782242322b5ba38ca3e8f43712281f3b164f935fb5278ae0f89b9
hammer_nail,rand_full,0,retained,48,false,1000,1000,0,0,113.52429866790771,af6025a57288f4de7e39cfc4c7ad2c888f892af013f69bb0e63a2c15495a6a08
hammer_nail,rand_full,0,retained,49,false,1000,1000,0,0,113.17555069923401,48b46261b591dc3709bf9af93a2cb6235327c2721f8fc2bcf72026dea2765b09
hammer_nail,rand_full,1,retained,0,false,1000,1000,0,0,130.5047345161438,2c4dda70b65bacc8ceab1784787a8b02321d945669078fab3ce3bcab45506e2f
hammer_nail,rand_full,1,retained,1,false,1000,1000,0,0,121.91176009178162,680376e45336f98f7b10bafeeec58eb59eda9cf38e7c8f52cf38c58e0e82ece9
hammer_nail,rand_full,1,retained,2,false,1000,1000,0,0,122.5633316040039,bba6c6d730f359d5366fa59a80c92bf94a1053a8129ffb0b061325093e27c303
hammer_nail,rand_full,1,retained,3,false,1000,996,4,0,116.78989458084106,31d3bf618de649c43db5e13485a5c07a0f4a91771b61a8a130f82775629ec229
hammer_nail,rand_full,1,retained,4,false,1000,1000,0,0,120.93168640136719,ea6215fbcacc1187bbf2081d5fd4d6a67bbde4a89d1b8bc637bf558a7b88a299
hammer_nail,rand_full,1,retained,5,false,1000,1000,0,0,119.49910569190979,6fa9750339ecafc7c7c1887ed05a7c652ed31aca692543d05f7bc2bb44d6de92
hammer_nail,rand_full,1,retained,6,false,1000,1000,0,0,115.10706949234009,e5725a6bb8136a2a55e3e79c5c8a3da58fbfd1b84564775ab6e2a9bea184f44f
hammer_nail,rand_full,1,retained,7,false,1000,1000,0,0,120.85572004318237,0bb7cf4e898f3d06f477cb094208b4ff04a51602c7eced36a86919799dd8b87e
hammer_nail,rand_full,1,retained,8,false,1000,1000,0,0,120.57478928565979,8a29336f3c23ffa500ee700f14cd58387bf5bcdf6aac4e532675fc5e9378e034
hammer_nail,rand_full,1,retained,9,false,1000,1000,0,0,128.46048831939697,ef2de351bb997a949cc4a7460b354c85a6d7d5cded4a8f7984f204519ca1268a
hammer_nail,rand_full,1,retained,10,false,1000,1000,0,0,117.84621214866638,9b456fa0ed709a7528c8df88cfac06d3dcd590bc0978abeee51fb8b74afa49bf
hammer_nail,rand_full,1,retained,11,false,1000,1000,0,0,120.15126824378967,81a5670139af471ef1926034b3adf66bc3290ecf42bf8580777c5937af23826a
hammer_nail,rand_full,1,retained,12,false,1000,1000,0,0,120.10220265388489,2ebd8331a0e78e13b797b236d3c7f429e227086f1537a47369401db1989302ac
hammer_nail,rand_full,1,retained,13,false,1000,1000,0,0,117.63040733337402,ffd31546ae6ad31b4c898bf9af2b4e09438b0d2c49b8ac35a0191e9773cfa3f0
hammer_nail,rand_full,1,retained,14,false,1000,1000,0,0,117.29384708404541,848568917bc94e518aa643a7b9cf02d811562f3e47a5cf7c7a5af805efd5fe02
hammer_nail,rand_full,1,retained,15,false,1000,1000,0,0,117.9004430770874,1c1c183a52e59759d14f407dbca204f496188cc07b860694ec1e359c41c36c33
hammer_nail,rand_full,1,retained,16,false,1000,1000,0,0,118.91648602485657,64da6ebeeeaafd906939b145606db0c9a0c05824c1b3ae8b3cc57a6a33df3fe5
hammer_nail,rand_full,1,retained,17,false,1000,1000,0,0,117.37374711036682,2bc13757111ab99460040c4cc9334841e9528ee1fe9b187cafb2359e3442c83b
hammer_nail,rand_full,1,retained,18,false,1000,1000,0,0,116.70967936515808,7a813f8e2c5a6c7aa8dcec3efd938f1e02d43951fcdeb9921ad503723450acc6
hammer_nail,rand_full,1,retained,19,false,1000,1000,0,0,114.7276291847229,2001e0c07f7e60c331c62502665edc6e37989a8c8ced13e414f90fb4dc1cebcd
hammer_nail,rand_full,1,retained,20,false,1000,1000,0,0,117.29049324989319,e5ff07d64723a43f70da09437694aebae72997b3e85e0a373c84a71c5a893e78
hammer_nail,rand_full,1,retained,21,false,1000,1000,0,0,116.13189697265625,bb00a666f176184ea45ca0543b6127a1df6566ba8a45226f023c969e9ba615f8
hammer_nail,rand_full,1,retained,22,false,1000,1000,0,0,116.5028669834137,a7f04eadc6f6fb298310c20166f0ceb6ab0abf161b272559f2afb84e3f54ea70
hammer_nail,rand_full,1,retained,23,false,1000,1000,0,0,115.87252855300903,2e7a8b1651f32a9f83cd83fe3a7b599936b451e29aa96d64d16dfbb29f831346
hammer_nail,rand_full,1,retained,24,false,1000,1000,0,0,120.47397327423096,5ac254856f0c60475dbe9f0670add32a84936b43a52cfec8f79244995ad435a1
hammer_nail,rand_full,1,retained,25,false,1000,1000,0,0,119.84205889701843,7db702768a2d781daa15448f88f8eb96b9b8fa0e823a1f5a42ca88f8b79d96f5
hammer_nail,rand_full,1,retained,26,false,1000,1000,0,0,117.15601444244385,c36199afe5a1bb5a30291f045424af8c02567794fb6e4708ac8e1d92752cc33e
hammer_nail,rand_full,1,retained,27,false,1000,1000,0,0,120.04022145271301,b6e17c3bbeb4e9a7e7b32acc9b4516dbe5ec70dfff7230ec61d5d63a14278d2e
hammer_nail,rand_full,1,retained,28,false,1000,1000,0,0,121.2693567276001,f383aa936963c4bacfd778e7fcfe84f18615a00fb7826255761a945d0d87da5a
hammer_nail,rand_full,1,retained,29,false,1000,1000,0,0,115.88341808319092,17ad27dbb38f5909dc237d57b174c406902609ca2383d971485b1cd61cf61f74
hammer_nail,rand_full,1,retained,30,false,1000,1000,0,0,120.0564181804657,87a4499f04692bbf2736d7a10fe07abe5be08732f87501fe8f4c33ef54a9eb1a
hammer_nail,rand_full,1,retained,31,true,322,321,1,0,43.659300565719604,1de986a0756c0a5a7b1f07048fe2d298d461d08a3a91748233c199bce427093b
hammer_nail,rand_full,1,retained,32,false,1000,1000,0,0,118.89110088348389,8ff29c4ef6ee38f262ee05604d03be884afb41fecdc58e1bde561cd0d3a37bf6
hammer_nail,rand_full,1,retained,33,false,1000,1000,0,0,129.45566201210022,23fb87cc15e4c661fc1692ba65cbe15a4f55e2782ec44a7908d6bacc4f13a95d
hammer_nail,rand_full,1,retained,34,false,1000,1000,0,0,115.90740466117859,781bd7f6dc188702d6a54a424ad2e2d9890a4a247e5eb97d0752771df2437c0a
hammer_nail,rand_full,1,retained,35,false,1000,1000,0,0,119.07473993301392,e30418b9644fa8ce7fd6186d730c0e4c4901f7bf2d763df2bb6d6edf9db72731
hammer_nail,rand_full,1,retained,36,false,1000,1000,0,0,117.02284216880798,80c921a4b4ff9fe67bd7e6b673bf0a3849f92a92a49f11d464fc746243262d3c
hammer_nail,rand_full,1,retained,37,false,1000,1000,0,0,117.77518630027771,e0bbb965b72d8840e93c3d3f74c53479a48a51d83763fb6ca912ed3245601def
hammer_nail,rand_full,1,retained,38,false,1000,1000,0,0,114.50092959403992,7be30c2b036841288bf3c403ebd209d8d1c86aa24e502a87d4f358a060c25dd3
hammer_nail,rand_full,1,retained,39,false,1000,1000,0,0,115.6641013622284,65bfc311c25183a487152f18227df8acbc94350e6d25cfc2095c46dc367ec130
hammer_nail,rand_full,1,retained,40,false,1000,1000,0,0,128.44240498542786,76158af42b77641670b3aa47b010fb7e719b947a8817380b431d8fc02abecdcf
hammer_nail,rand_full,1,retained,41,false,1000,1000,0,0,118.98670029640198,8c0a40f0b648c38431fe5290c3c9d05cca59415695341baa47d4c164c0e6fe01
hammer_nail,rand_full,1,retained,42,false,1000,1000,0,0,118.54600954055786,add8aae2a09e67f0c6d78af62f912692c2c4c30c6b42b6648297eeadf91ea665
hammer_nail,rand_full,1,retained,43,false,1000,1000,0,0,115.47494006156921,d5050711b98676bed048b730d52b8cef25c0c3899ca738806b38ee73e0a37957
hammer_nail,rand_full,1,retained,44,false,1000,1000,0,0,119.59281420707703,d0faa307cc7adb443cfaa5072b2f31b91c5a4b2de7dc9c6afc696941b5d5c0d4
hammer_nail,rand_full,1,retained,45,false,1000,1000,0,0,119.9274230003357,5f2f09557f6d3cb8282a50ed96d373512f7b54923b348a8cdd7cf0094a93df8f
hammer_nail,rand_full,1,retained,46,false,1000,1000,0,0,117.54276490211487,84f7084594c014e3acf896f4a9d07b6c9b6a61681b04c76e2b9c8f6763353940
hammer_nail,rand_full,1,retained,47,true,462,462,0,0,56.88306713104248,6edc9f0791211a7d9552cada302306ae65a712dc6aaa3a4228f8f5bcdf5841c5
hammer_nail,rand_full,1,retained,48,false,1000,1000,0,0,115.5249092578888,ac4969b7ac80373f78ae987897ab44f6832fb9374d30a89bc44e9b878705484e
hammer_nail,rand_full,1,retained,49,false,1000,1000,0,0,111.0773241519928,b8a1b23eafa3c292a4f8acebddd6790b216924f5b31c0bd36146118c8d0cc7ff
hammer_nail,rand_full,2,retained,0,false,1000,1000,0,0,118.61051869392395,a13ce2351f2b1b1b2d74d4be3d0c697569f387e00eea8ffcf1f52b7f1170cac3
hammer_nail,rand_full,2,retained,1,false,1000,1000,0,0,114.64759588241577,febcc605b390c5379d605489571abf19630892354216dd3172ec06042f855e17
hammer_nail,rand_full,2,retained,2,false,1000,1000,0,0,117.2042589187622,fad156983a544a26ce3fa9026486612cc994ba2486de307794d86aa4d14e54b2
hammer_nail,rand_full,2,retained,3,false,1000,996,4,0,116.23712587356567,ce5950d8f7a908b13e26872f3d1738ee1a8d310927bf31ea48cfa95ec3b2ae2b
hammer_nail,rand_full,2,retained,4,false,1000,1000,0,0,116.08670449256897,9612a60130a38b31f54f5db752916e480d551079681e0cae8bc2b36145ed6d14
hammer_nail,rand_full,2,retained,5,true,445,445,0,0,56.60652303695679,4b4c56a4e9d402b11dc212e5b1d1feafa70840dd6df2818a3157e7f03cf69f95
hammer_nail,rand_full,2,retained,6,false,1000,1000,0,0,119.2565050125122,690bbfd4b783e5ebd1666b79d4dd0754754f390964835809c8e271ee2d6b008e
hammer_nail,rand_full,2,retained,7,false,1000,1000,0,0,112.47735023498535,a5e99fe0d090f2530153d072b3a025de1e9d18f340a139f7bf08abe5f033ea5e
hammer_nail,rand_full,2,retained,8,false,1000,1000,0,0,115.7966742515564,0fa7ba2c4c8eb538f149f1a93b8c09f118054fdded8c1a3b0851129971066df7
hammer_nail,rand_full,2,retained,9,false,1000,1000,0,0,124.16504383087158,c7c46f5cdec6ad7c93ce3997452c6c7bd25d1b2fed74792c9d17d93cb0e01843
hammer_nail,rand_full,2,retained,10,false,1000,1000,0,0,117.95645046234131,cedde95ce03cf35c210913273811992f071e8505b92ddc4f1f19c78915679568
hammer_nail,rand_full,2,retained,11,false,1000,1000,0,0,113.8746862411499,52e1d50f5dc52e9fa0b439d040d1d34fa428436a5aac22832ee83025c4ae029c
hammer_nail,rand_full,2,retained,12,false,1000,1000,0,0,121.29065275192261,b4e3896dc797810561353f7d73d0695042f54701857a97ee81e0f8f78fa0e4a1
hammer_nail,rand_full,2,retained,13,false,1000,1000,0,0,118.2533164024353,e23536e99dc9903b429e007ec031e4d7add46f86df72ab18b667dca0456edd3a
hammer_nail,rand_full,2,retained,14,false,1000,1000,0,0,115.98747563362122,a00d5813a960cd53de076903cca9922306c8dff4e423d7bb7fe5436ffcf99ee4
hammer_nail,rand_full,2,retained,15,false,1000,1000,0,0,116.71674013137817,ce73c4aaca6bc638b618b187d3f46bef8a5e15e84a8441769a715d4d8c0e35df
hammer_nail,rand_full,2,retained,16,false,1000,1000,0,0,116.42755794525146,713b164e055764913f779b755bb5c83b9c2d3acd2c1febd7b02fbc9ca16631d9
hammer_nail,rand_full,2,retained,17,false,1000,1000,0,0,116.95629000663757,998d380794ec4d2a5fe354e423312437be7f608e1d5f758aabf479d730ff3dc0
hammer_nail,rand_full,2,retained,18,true,458,458,0,0,58.83906698226929,01409f9126a55dbea00481e144a27835ccc5728acdab439a5c1e3098aa98d607
hammer_nail,rand_full,2,retained,19,false,1000,1000,0,0,112.7671251296997,8bbf66f0db97fad23a5ef29272a15142a0b4c15f26dc13a0992a8cebe9e574f7
hammer_nail,rand_full,2,retained,20,false,1000,1000,0,0,113.83267021179199,80e9b5744b090bf3b7959ef3de152f062b69ce908e8b673a365072fabede4f48
hammer_nail,rand_full,2,retained,21,false,1000,1000,0,0,109.78272986412048,0472be73842a81dc1aad830a1019711db391a81be1902df938a17c59a0b092e1
hammer_nail,rand_full,2,retained,22,false,1000,1000,0,0,120.96288847923279,763196576ce961434a4554f79d9953c54fb8808f2d7cdc7f3ab7cc3eefa315be
hammer_nail,rand_full,2,retained,23,false,1000,999,1,0,115.35397791862488,4fc9f8918481c53aba6551acb2f14b8cb39588cf623e49d03f1cb2921c1cf870
hammer_nail,rand_full,2,retained,24,false,1000,999,1,0,117.82251310348511,51f54df8ab3bb0eddf4cf99ffd8598fa7fba02ff96a2645ff596d69c23124129
hammer_nail,rand_full,2,retained,25,false,1000,1000,0,0,114.42979383468628,aa167c716116e8ec6208eb2385c36b21883f6e521dcb27e6d8726c067b6b7b3e
hammer_nail,rand_full,2,retained,26,false,1000,1000,0,0,118.9267783164978,5e47572aea7db1e10b6df8426ed65646a711fba5ec8dc3b128cbc2ab3b218b11
hammer_nail,rand_full,2,retained,27,false,1000,1000,0,0,117.36078596115112,6d670497b9b43faef31a40ec8953889b394bba577b44e5cadb9b589d8f81ac01
hammer_nail,rand_full,2,retained,28,false,1000,1000,0,0,118.68773198127747,f8181c73c37a6cf62d3a16215b0bc9c9630fb8b5f56fc1aacb2f6ab6353722c5
hammer_nail,rand_full,2,retained,29,false,1000,1000,0,0,114.0374083518982,dbfaa5110fefb53d6c15c107978bf75a3007b903bfc3e8e892fd11f18d3292c1
hammer_nail,rand_full,2,retained,30,false,1000,1000,0,0,117.58322715759277,c1c0e0842dc9176822e8ea053274eb17d9750949bf32f5542b69620afc355fc3
hammer_nail,rand_full,2,retained,31,false,1000,1000,0,0,118.83102607727051,d53579e3e3f544b4376fa3ab334aad0061efb9960956bc901a86e38573f5e4aa
hammer_nail,rand_full,2,retained,32,false,1000,1000,0,0,114.38118934631348,6b133e5e2cd5ce0db153a4e505e644f4ac508781e60129335d3153426f4e57dc
hammer_nail,rand_full,2,retained,33,false,1000,1000,0,0,115.06459903717041,ee7a7ee5b44a10e6e9b58adac00f4bd4de75a6ad40bc76c5f85779e77e7d5dfc
hammer_nail,rand_full,2,retained,34,false,1000,1000,0,0,118.34573769569397,ae0ea4c3cc10617b8c20dc298a7e5e8fd3909f1da77d731dbd5f88157400ed5e
hammer_nail,rand_full,2,retained,35,true,356,356,0,0,45.888012409210205,9fdb5be194cb83286b05787021b020543ae68f90550ce86f0a84a02c52f23cde
hammer_nail,rand_full,2,retained,36,false,1000,1000,0,0,117.72159314155579,0f7714fcd5477460941f8cff1fa034e1b960b3bc4479f32792558b67205dff8a
hammer_nail,rand_full,2,retained,37,false,1000,1000,0,0,112.62760996818542,400438a676091d41bb564657478f3eb84cf94fedddb41c8092d19068d6bf7455
hammer_nail,rand_full,2,retained,38,false,1000,1000,0,0,114.96400690078735,2e87cfd76febc4ccc0ab886d9f9c69b441673908459a3a3c194b94d5d9ab61f8
hammer_nail,rand_full,2,retained,39,false,1000,1000,0,0,112.18911910057068,aacb23b4f8655678226dcf732fa7309c3b48f16dff5dd11834e093ffe3d726c6
hammer_nail,rand_full,2,retained,40,false,1000,1000,0,0,114.22487187385559,2378f33349bfa7baa5b61a048e0b00283e47a1d72ca3e889038c767e7207cdc7
hammer_nail,rand_full,2,retained,41,false,1000,1000,0,0,116.91702580451965,b1e66be3ee50e1fe4c3a596cb4d03ea39f2a4e060152877a12ac9183a551a413
hammer_nail,rand_full,2,retained,42,false,1000,1000,0,0,116.76389145851135,67b7ee3aedc98a8fb96e3a9bb96d345c4b87dadc4e277f21bdb0aa141d898b06
hammer_nail,rand_full,2,retained,43,true,751,751,0,0,88.66804361343384,286edc81c45a3ccedca7d2a3e8edd83e926238db08eefe82775d734dc628796e
hammer_nail,rand_full,2,retained,44,true,972,972,0,0,118.3932945728302,3795f96eabb74082c2e8a7e0a44294f589fa25cd7f3fed81cb730e55db26f509
hammer_nail,rand_full,2,retained,45,false,1000,1000,0,0,122.25060939788818,51fbc6f1726ab5e70429f81a6b6bdb9a3785a508593f3f7ea45cd5548b6413d5
hammer_nail,rand_full,2,retained,46,false,1000,1000,0,0,121.47979211807251,a7ce654a1e62b81da1c9ae11bda1db07cbc11a8b4e19cfcecec76ff0358d1fa4
hammer_nail,rand_full,2,retained,47,false,1000,1000,0,0,120.5729501247406,7b40cd46518341ebbf911e0b0bbad78f4d72c81684044e444bf64db660d343b4
hammer_nail,rand_full,2,retained,48,false,1000,1000,0,0,120.82622075080872,a01835d0845ba19ffe73c8733e81fe332ac8436f6afc49111fa0efb56cf41c34
hammer_nail,rand_full,2,retained,49,true,503,503,0,0,65.16879343986511,d19fd30f8452345d8198f0616309ed29134eeba200191ce332e60e014a9940b2
hammer_nail,rand_obj,0,retained,0,false,1000,1000,0,0,121.41481709480286,0eb5286d9405b395a2add3d06f7f1e54ea110a3859fed3e87bdfd43c6cf27222
hammer_nail,rand_obj,0,retained,1,false,1000,1000,0,0,117.44825315475464,20f3f80ced570cb01c2518ac1b5caa3f1c61488c6b7d518ac9fe89f70c14c722
hammer_nail,rand_obj,0,retained,2,false,1000,1000,0,0,120.57559084892273,78438bdf22360a2034d257b75abb184410216c980b51ce79c07e9f391d3962ab
hammer_nail,rand_obj,0,retained,3,false,1000,1000,0,0,116.71872735023499,0cedaf142c5907b41041a13b8d4f40b3bda3f7daa4b15e171ed35a58d731961f
hammer_nail,rand_obj,0,retained,4,false,1000,1000,0,0,117.90502953529358,b0ed848436763013b84f294e8315261cffb4780b3bcb7bc58e002742496a96b0
hammer_nail,rand_obj,0,retained,5,true,574,574,0,0,70.7620894908905,e441510468ecee5dbe70757b5662314d5878308f0ba9b070dbc563a558b5f198
hammer_nail,rand_obj,0,retained,6,true,414,414,0,0,53.41946291923523,c04bfb19b3e1cbaaaa5fbcfb6a84e391745a3cd732dad32bd6f62f73b1b510a6
hammer_nail,rand_obj,0,retained,7,false,1000,1000,0,0,113.39559197425842,ed0f9a569f15c1d051cef59af5c81c69adf1c0a09a27a4cd53a434f43feb49de
hammer_nail,rand_obj,0,retained,8,false,1000,1000,0,0,113.20671200752258,31f1488fbefa7c9ed4cb0e3906389bbb75265f2340316bb880102dc9493f657d
hammer_nail,rand_obj,0,retained,9,false,1000,1000,0,0,119.46510481834412,1a44f4cbbbbc82b72f0a312c2f237ba50e3040abb08359a82b3ac5f15ee5aa2c
hammer_nail,rand_obj,0,retained,10,false,1000,1000,0,0,119.77366161346436,96342829bbba1bb5a63a26955c9145d0865c6d3c8c9aee8316ddfa24282e6f0e
hammer_nail,rand_obj,0,retained,11,false,1000,1000,0,0,114.51780605316162,4de891c2a66d397a0cb7553973643bc14607dc13231c6f82c82df9c425d8b06d
hammer_nail,rand_obj,0,retained,12,true,424,424,0,0,52.288727045059204,98ee144c8ce83aa6c487b8abe0e1f497de2ba28c72abb90b83da1bf1033c7c26
hammer_nail,rand_obj,0,retained,13,true,305,305,0,0,43.08034825325012,0b450c922162d99a3febae3ab07635ceb2ddefcb390befa36a7c044387f733ae
hammer_nail,rand_obj,0,retained,14,true,353,353,0,0,46.51402735710144,8cff94565773d1d8f62d15c413f413c41e1b734d4d70acffb17da65e4a6a318b
hammer_nail,rand_obj,0,retained,15,false,1000,1000,0,0,115.19867467880249,d4dda365825a355173b624ded4bbea9d66c43761a24091c5255d35c1c9c3b9ab
hammer_nail,rand_obj,0,retained,16,false,1000,1000,0,0,115.75694942474365,04c00f14cdb519107a0edb0eb9b3426ee0ba72ae5c032923a1f08ef12f68672f
hammer_nail,rand_obj,0,retained,17,false,1000,1000,0,0,116.82111072540283,a1d53e807905975d555a4aa0af92679f3e9a8e28a9fde5ed897aba7acec39760
hammer_nail,rand_obj,0,retained,18,false,1000,1000,0,0,119.36989879608154,fffaff4a503eafe483eca8c95045f8b13002a306eb1e5a25701bcfea1b510a66
hammer_nail,rand_obj,0,retained,19,true,405,405,0,0,55.57089424133301,dc82ceee27564ddcd32aa7fb47933b342741e15d49d7e448a8a444b52c2e8181
hammer_nail,rand_obj,0,retained,20,false,1000,1000,0,0,118.5329201221466,08729d6b3dc6b1408c395b7f470124aa198ab40d3a789478941480921e665444
hammer_nail,rand_obj,0,retained,21,false,1000,1000,0,0,114.32546734809875,c50ef2544dbe0b4966313587355a73ca16f330d8439f3b24d20c198f235234af
hammer_nail,rand_obj,0,retained,22,false,1000,1000,0,0,113.45290684700012,99e79fb8e3bb6ecdb772826bd92a3284d98094be98d80e9c7d3b9b988b252c13
hammer_nail,rand_obj,0,retained,23,false,1000,1000,0,0,115.34312438964844,83a5836171c47e095ce9c4d8fbfbbbd9ef28a67329b14e517f64d9fce8e0feaf
hammer_nail,rand_obj,0,retained,24,false,1000,1000,0,0,114.58864736557007,a8e96f0da2e67144af155aa6c63b482bf66042888b51d301cf79a1da0517159c
hammer_nail,rand_obj,0,retained,25,true,443,443,0,0,56.737093925476074,02a8a4d5c1a4ebeac1e8f4c22644adecaa7426e405d094dbe357382c695c27d0
hammer_nail,rand_obj,0,retained,26,false,1000,1000,0,0,116.32342481613159,2aa4ee9109717fb6660e07bbea51c0528d5d9aeb35f664afb456ef93f0f5af08
hammer_nail,rand_obj,0,retained,27,true,710,710,0,0,85.17761373519897,df847bdd207bf89e9fd02f3e49ca2e09c3bffc75f6b86ae22324a436035c8217
hammer_nail,rand_obj,0,retained,28,false,1000,1000,0,0,117.3966588973999,c16759dfa37155305747629dbdfbb59db3f872b9c84cbf0c9e38f73e7c6434c6
hammer_nail,rand_obj,0,retained,29,false,1000,1000,0,0,116.50528597831726,776b4e368f2639b1e03f741541e0816240b545274810da90cf475ec383036ad6
hammer_nail,rand_obj,0,retained,30,false,1000,1000,0,0,119.8274233341217,1258d767ffaeefe43508d4105f82e4d05bbf0463f01d62dc48de2af767a7fb56
hammer_nail,rand_obj,0,retained,31,false,1000,1000,0,0,118.48258805274963,8fcd58a382603114b5265837ae1c033da6604fa6428f9288940ca3905034a08b
hammer_nail,rand_obj,0,retained,32,false,1000,1000,0,0,114.15175008773804,1226ad9c71f0f9e4668a39d2d3359885d818fdbdfbc6699b04153f0da0cccdd4
hammer_nail,rand_obj,0,retained,33,true,429,429,0,0,54.82178711891174,129556bf26ce90fd550b05391472470c11aea761dd3686b2acc84033d0a4b44b
hammer_nail,rand_obj,0,retained,34,true,331,331,0,0,43.56252908706665,c2f175c9750a43b463a92ed74ff5aebaedd55c01d7c18c722b9b20133e18b92a
